Planet	Show_Name	ID	X	Y	Z	Terrain	ZTI	Model	Scale	Income	Income_D	C_Reward	Popcap	Land_B	Space_B	Starbase	Surface	L_Map	S_Map	Slice_R	Slice_T	BM_Mod	Text_Pop	Text_WL	Text_Ter	Text_Wea	Text_Tac	Text_Adv	Text_Hist	Ab_Text	Ab_Desc	Text_Enc	W_Icon	W_Name	W_Info	Ab_Icon	Native	
Gamorr	Yes	TEXT_OBJECT_STAR_SYSTEM_GAMORR	922.0	-367.0	10.0	Temperate	0	w_planet_sphere_gamorr.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Garos	Yes	TEXT_OBJECT_STAR_SYSTEM_GAROS	478.0	236.0	10.0	Temperate	0	w_planet_sphere_garos.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Garqi	Yes	TEXT_OBJECT_STAR_SYSTEM_GARQI	-24.0	481.0	10.0	Temperate	0	w_planet_sphere_garqi.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Generis	Yes	TEXT_OBJECT_STAR_SYSTEM_GENERIS	149.0	501.0	10.0	Temperate	0	w_planet_sphere_generis.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ghorman	Yes	TEXT_OBJECT_STAR_SYSTEM_GHORMAN	43.0	-281.0	10.0	Temperate	0	w_planet_sphere_forest.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Gyndine	Yes	TEXT_OBJECT_STAR_SYSTEM_GYNDINE	400.0	-153.0	10.0	Temperate	0	w_planet_sphere_urban.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Hakassi	Yes	TEXT_OBJECT_STAR_SYSTEM_HAKASSI	170.0	-109.0	10.0	Temperate	0	w_planet_sphere_ice.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Ice_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Handooine	Yes	TEXT_OBJECT_STAR_SYSTEM_HANDOOINE	767.0	292.0	10.0	Temperate	0	w_planet_sphere_eriadu01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Eriadu01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Hast	Yes	TEXT_OBJECT_STAR_SYSTEM_HAST	912.0	823.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Helska	Yes	TEXT_OBJECT_STAR_SYSTEM_HELSKA	87.0	980.0	10.0	Temperate	0	w_planet_sphere_helska.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Hollastin	Yes	TEXT_OBJECT_STAR_SYSTEM_HOLLASTIN	775.0	-205.0	10.0	Temperate	0	w_planet_sphere_forest01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Humbarine	Yes	TEXT_OBJECT_STAR_SYSTEM_HUMBARINE	306.0	-8.0	10.0	Temperate	0	w_planet_sphere_urban01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Jaemus	Yes	TEXT_OBJECT_STAR_SYSTEM_JAEMUS	-53.0	738.0	10.0	Temperate	0	w_planet_sphere_forest02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Kalist	Yes	TEXT_OBJECT_STAR_SYSTEM_KALIST	6.0	-111.0	10.0	Temperate	0	w_planet_sphere_kalist.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Kampe	Yes	TEXT_OBJECT_STAR_SYSTEM_KAMPE	89.0	-64.0	10.0	Temperate	0	w_planet_sphere_desert01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Desert01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ketaris	Yes	TEXT_OBJECT_STAR_SYSTEM_KETARIS	159.0	460.0	10.0	Temperate	0	w_planet_sphere_ketaris.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Kothlis	Yes	TEXT_OBJECT_STAR_SYSTEM_KOTHLIS	644.0	-408.0	10.0	Temperate	0	w_planet_sphere_kothlis.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Lantillies	Yes	TEXT_OBJECT_STAR_SYSTEM_LANTILLIES	462.0	149.0	10.0	Temperate	0	w_planet_sphere_urban.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Lothal	Yes	TEXT_OBJECT_STAR_SYSTEM_LOTHAL	1119.0	323.0	10.0	Temperate	0	w_planet_sphere_lothal.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Lwhekk	Yes	TEXT_OBJECT_STAR_SYSTEM_LWHEKK	-696.0	-675.0	10.0	Temperate	0	w_planet_sphere_lwhekk.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Metellos	Yes	TEXT_OBJECT_STAR_SYSTEM_METELLOS	-103.0	80.0	10.0	Temperate	0	w_planet_sphere_metellos.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Morishim	Yes	TEXT_OBJECT_STAR_SYSTEM_MORISHIM	18.0	553.0	10.0	Temperate	0	w_planet_sphere_temperate04.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate04_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Nelvaan	Yes	TEXT_OBJECT_STAR_SYSTEM_NELVAAN	549.0	-779.0	10.0	Temperate	0	w_planet_sphere_nelvaan.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Nkllon	Yes	TEXT_OBJECT_STAR_SYSTEM_NKLLON	215.0	-651.0	10.0	Temperate	0	w_planet_sphere_nkllon.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Oba_Diah	Yes	TEXT_OBJECT_STAR_SYSTEM_OBA_DIAH	972.0	60.0	10.0	Temperate	0	w_planet_sphere_oba_diah.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Obroa_Skai	Yes	TEXT_OBJECT_STAR_SYSTEM_OBROA_SKAI	317.0	180.0	10.0	Temperate	0	w_planet_sphere_obroa_skai.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ord_Biniir	Yes	TEXT_OBJECT_STAR_SYSTEM_ORD_BINIIR	66.0	530.0	10.0	Temperate	0	w_planet_sphere_desert02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Desert02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ord_Cantrell	Yes	TEXT_OBJECT_STAR_SYSTEM_ORD_CANTRELL	-10.0	418.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ord_Trasi	Yes	TEXT_OBJECT_STAR_SYSTEM_ORD_TRASI	76.0	576.0	10.0	Temperate	0	w_planet_sphere_ord_trasi.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ord_Cestus	Yes	TEXT_OBJECT_STAR_SYSTEM_ORD_CESTUS	389.0	441.0	10.0	Temperate	0	w_planet_sphere_desert03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Desert03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Orinda	Yes	TEXT_OBJECT_STAR_SYSTEM_ORINDA	-70.0	381.0	10.0	Temperate	0	w_planet_sphere_orinda.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Orion	Yes	TEXT_OBJECT_STAR_SYSTEM_ORION	933.0	404.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Pantolomin	Yes	TEXT_OBJECT_STAR_SYSTEM_PANTOLOMIN	-116.0	122.0	10.0	Temperate	0	w_planet_sphere_pantolomin.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Phaeda	Yes	TEXT_OBJECT_STAR_SYSTEM_PHAEDA	99.0	408.0	10.0	Temperate	0	w_planet_sphere_phaeda.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Phindar	Yes	TEXT_OBJECT_STAR_SYSTEM_PHINDAR	458.0	348.0	10.0	Temperate	0	w_planet_sphere_temperate.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Pillio	Yes	TEXT_OBJECT_STAR_SYSTEM_PILLIO	-91.0	-62.0	10.0	Temperate	0	w_planet_sphere_pillio.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Qiilura	Yes	TEXT_OBJECT_STAR_SYSTEM_QIILURA	-8.0	325.0	10.0	Temperate	0	w_planet_sphere_temperate01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Rudrig	Yes	TEXT_OBJECT_STAR_SYSTEM_RUDRIG	941.0	499.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Saffalore	Yes	TEXT_OBJECT_STAR_SYSTEM_SAFFALORE	901.0	744.0	10.0	Temperate	0	w_planet_sphere_temperate03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Sarapin	Yes	TEXT_OBJECT_STAR_SYSTEM_SARAPIN	217.0	6.0	10.0	Temperate	0	w_planet_sphere_sarapin.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Togoria	Yes	TEXT_OBJECT_STAR_SYSTEM_TOGORIA	555.0	151.0	10.0	Temperate	0	w_planet_sphere_togoria.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Tunna	Yes	TEXT_OBJECT_STAR_SYSTEM_TUNNA	396.0	-311.0	10.0	Temperate	0	w_planet_sphere_polus.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Polus_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Wistril	Yes	TEXT_OBJECT_STAR_SYSTEM_WISTRIL	-43.0	435.0	10.0	Temperate	0	w_planet_sphere_wistril.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Woostri	Yes	TEXT_OBJECT_STAR_SYSTEM_WOOSTRI	261.0	-653.0	10.0	Temperate	0	w_planet_sphere_woostri.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ylesia	Yes	TEXT_OBJECT_STAR_SYSTEM_YLESIA	943.0	-128.0	10.0	Temperate	0	w_planet_sphere_ylesia.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Zygerria	Yes	TEXT_OBJECT_STAR_SYSTEM_ZYGERRIA	859.0	703.0	10.0	Temperate	0	w_planet_sphere_zygerria.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ziost	Yes	TEXT_OBJECT_STAR_SYSTEM_ZIOST	662.0	646.0	10.0	Arctic	0	w_planet_sphere_ziost.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_hoth_02.ted	space_Ziost_ROTE.ted	4	4	800							TEXT_PLANET_ZIOST_INFO_HIS_01									
ZonamaSekot	Yes	TEXT_OBJECT_STAR_SYSTEM_ZONAMA	-405.0	-231.0	10.0	Forest	0	w_planet_sphere_forest02.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_byss_02.ted	space_Forest02_ROTE.ted	4	4	800							TEXT_PLANET_ZONAMA_INFO_HIS_01									
Zakuul	Yes	TEXT_OBJECT_STAR_SYSTEM_ZAKUUL	-591.0	-220.0	10.0	Desert	0	w_planet_sphere_zakuul.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_hypori_01.ted	space_Zakuul_ROTE.ted	4	4	800							TEXT_PLANET_ZAKUUL_INFO_HIS_01									
YagDhul	Yes	TEXT_OBJECT_STAR_SYSTEM_YAGDHUL	134.0	-449.0	10.0	Temperate	0	w_planet_sphere_yagdhull.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_yavin_02.ted	space_YagDhul_ROTE.ted	4	4	800							TEXT_PLANET_YAGDHUL_INFO_HIS_01									
YagaMinor	Yes	TEXT_OBJECT_STAR_SYSTEM_YAGA	-88.0	525.0	10.0	Temperate	0	w_planet_sphere_temperate03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_corulag_02.ted	space_Temperate03_ROTE.ted	4	4	800							TEXT_PLANET_YAGA_INFO_HIS_01									
Yavin	Yes	TEXT_OBJECT_STAR_SYSTEM_YAVIN	493.0	453.0	10.0	Temperate	0	w_planet_sphere_yavin_system.alo	1.3	150	15	250	10	6	4	5	Yes	_land_planet_yavin_02.ted	space_Yavin_ROTE.ted	4	4	800							TEXT_PLANET_YAVIN_INFO_HIS_01									
Wobani	Yes	TEXT_OBJECT_STAR_SYSTEM_WOBANI	730.0	220.0	10.0	Temperate	0	w_planet_sphere_wobani.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_kessel_02.ted	space_Wobani_ROTE.ted	5	5	800							TEXT_PLANET_WOBANI_INFO_HIS_01									
Wayland	Yes	TEXT_OBJECT_STAR_SYSTEM_WAYLAND	326.0	258.0	10.0	Temperate	0	w_planet_sphere_wayland.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_wayland_02.ted	space_Wayland_ROTE.ted	5	4	800							TEXT_PLANET_WAYLAND_INFO_HIS_01									
Vulpter	Yes	TEXT_OBJECT_STAR_SYSTEM_VULPTER	164.0	-6.0	10.0	Desert	0	w_planet_sphere_Vulpter.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_fondor_02.ted	space_Vuplter_ROTE.ted	5	4	800							TEXT_PLANET_VULPTER_INFO_HIS_01									
Vjun	Yes	TEXT_OBJECT_STAR_SYSTEM_VJUN	609.0	365.0	10.0	Swamp	0	w_planet_sphere_swamp01.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dantooine_02.ted	space_Swamp01_ROTE.ted	5	4	800							TEXT_PLANET_VJUN_INFO_HIS_01									
Vergesso	Yes	TEXT_OBJECT_STAR_SYSTEM_VERGESSO	554.0	-931.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Vardos	Yes	TEXT_OBJECT_STAR_SYSTEM_VARDOS	-45.0	99.0	10.0	Urban	0	w_planet_sphere_Vardos.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_coruscant_02.ted	space_Vardos_ROTE.ted	5	4	800							TEXT_PLANET_VARDOS_INFO_HIS_01									
Vandor	Yes	TEXT_OBJECT_STAR_SYSTEM_VANDOR	490.0	-374.0	10.0	Arctic	0	w_planet_sphere_ice.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_alzociii_02.ted	space_Ice_ROTE.ted	5	4	800							TEXT_PLANET_VARDOS_INFO_HIS_01									
Utapau	Yes	TEXT_OBJECT_STAR_SYSTEM_UTAPAU	345.0	-1057.0	10.0	Temperate	0	w_planet_sphere_utapau.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_utapau_01.ted	space_Utapau_ROTE.ted	5	4	800							TEXT_PLANET_UTAPAU_INFO_HIS_01									
Ukio	Yes	TEXT_OBJECT_STAR_SYSTEM_UKIO	806.0	-495.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_kuat_02.ted	space_Temperate02_ROTE.ted	5	4	800							TEXT_PLANET_UKIO_INFO_HIS_01									
Umbara	Yes	TEXT_OBJECT_STAR_SYSTEM_UMBARA	481.0	23.0	10.0	Temperate	0	w_planet_sphere_Umbara.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_dagobah_02.ted	space_Umbara_ROTE.ted	5	4	800							TEXT_PLANET_UMBARA_INFO_HIS_01									
Thyferra	Yes	TEXT_OBJECT_STAR_SYSTEM_THYFERRA	105.0	-335.0	10.0	Forest	0	w_planet_sphere_forest01.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_thyferra_02.ted	space_Forest01_ROTE.ted	5	4	800							TEXT_PLANET_THYFERRA_INFO_HIS_01									
Tython	Yes	TEXT_OBJECT_STAR_SYSTEM_TYTHON	6.0	-41.0	10.0	Forest	0	w_planet_sphere_tython.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_dagobah_02.ted	space_Tython_ROTE.ted	5	4	800							TEXT_PLANET_TYTHON_INFO_HIS_01									
Tibrin	Yes	TEXT_OBJECT_STAR_SYSTEM_TIBRIN	254.0	-963.0	10.0	Temperate	0	w_planet_sphere_ocean02.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_abregadorae_02.ted	space_Ocean02_ROTE.ted	5	5	800							TEXT_PLANET_TIBRIN_INFO_HIS_01									
The_Maw	Yes	TEXT_OBJECT_STAR_SYSTEM_THEMAW	875.0	76.0	10.0	Temperate	0	W_planet_black_hole.alo	2.5	85	7	250	10	0	4	5	No		space_TheMaw_ROTE.ted	5	0	1000							TEXT_PLANET_THEMAW_INFO_HIS									
Teth	Yes	TEXT_OBJECT_STAR_SYSTEM_TETH	998.0	-119.0	10.0	Temperate	0	W_planet_sphere_Teth.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dantooine_02.ted	space_Teth_ROTE.ted	5	4	800							TEXT_PLANET_TETH_INFO_HIS_01									
Terminus	Yes	TEXT_OBJECT_STAR_SYSTEM_TERMINUS	107.0	-1122.0	10.0	Swamp	0	w_planet_sphere_terminus.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_corellia_02.ted	space_Telos_ROTE.ted	5	4	800							TEXT_PLANET_TELOS_INFO_HIS_01									
Telos	Yes	TEXT_OBJECT_STAR_SYSTEM_TELOS	549.0	774.0	10.0	Swamp	0	w_planet_sphere_Telos.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_corellia_02.ted	space_Telos_ROTE.ted	5	4	800							TEXT_PLANET_TELOS_INFO_HIS_01									
Toydaria	Yes	TEXT_OBJECT_STAR_SYSTEM_TOYDARIA	699.0	-80.0	10.0	Temperate	0	w_planet_sphere_forest01.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_endor_02.ted	space_Forest01_ROTE.ted	5	4	800							TEXT_PLANET_TOYDARIA_INFO_HIS_01									
Tatooine	Yes	TEXT_OBJECT_STAR_SYSTEM_TATOOINE	673.0	-714.0	10.0	Desert	0	w_planet_sphere_tatooine.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_tatooine_02.ted	space_Tatooine_ROTE.ted	5	4	800							TEXT_PLANET_TATOOINE_INFO_HIS_01									
Takodana	Yes	TEXT_OBJECT_STAR_SYSTEM_TAKODANA	-55.0	-672.0	10.0	Forest	0	w_planet_sphere_takodana.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_abregadorae_02.ted	space_Takodana_ROTE.ted	5	4	800							TEXT_PLANET_TAKODANA_INFO_HIS_01									
Taris	Yes	TEXT_OBJECT_STAR_SYSTEM_TARIS	323.0	328.0	10.0	Temperate	0	w_planet_sphere_taris.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_taris_02.ted	space_Taris_ROTE.ted	5	4	800							TEXT_PLANET_TARIS_INFO_HIS_01									
Taspir	Yes	TEXT_OBJECT_STAR_SYSTEM_TASPIRIII	-105.0	803.0	10.0	Desert	0	w_planet_sphere_taspir.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_eriadu_02.ted	space_Taspir_ROTE.ted	5	4	800							TEXT_PLANET_TASPIRIII_INFO_HIS_01									
StygeonPrime	Yes	TEXT_OBJECT_STAR_SYSTEM_STYGEONPRIME	637.0	323.0	10.0	Arctic	0	w_planet_sphere_ice03.alo	1.0	150	15	250	10	3	4	5	Yes	_land_planet_polus_02.ted	space_Ice03_ROTE.ted	5	4	800							TEXT_PLANET_STYGEONPRIME_INFO_HIS_01									
