Planet	Show_Name	ID	X	Y	Z	Terrain	ZTI	Model	Scale	Income	Income_D	C_Reward	Popcap	Land_B	Space_B	Starbase	Surface	L_Map	S_Map	Slice_R	Slice_T	BM_Mod	Text_Pop	Text_WL	Text_Ter	Text_Wea	Text_Tac	Text_Adv	Text_Hist	Ab_Text	Ab_Desc	Text_Enc	W_Icon	W_Name	W_Info	Ab_Icon	Native	
Skako	Yes	TEXT_OBJECT_STAR_SYSTEM_SKAKO	187.0	95.0	10.0	Urban	0	w_planet_sphere_skako.alo	1.0	150	15	250	10	3	4	5	Yes	_land_planet_coruscant_02.ted	space_Skako_ROTE.ted	5	4	800							TEXT_PLANET_SKAKO_INFO_HIS_01									
Scipio	Yes	TEXT_OBJECT_STAR_SYSTEM_SCIPIO	-38.0	527.0	10.0	Arctic	0	w_planet_sphere_ice.alo	1.0	150	15	250	10	3	4	5	Yes	_land_planet_polus_02.ted	space_Ice_ROTE.ted	5	4	800							TEXT_PLANET_SCIPIO_INFO_HIS_01									
Shola	Yes	TEXT_OBJECT_STAR_SYSTEM_SHOLA	969.0	-350.0	10.0	Volcanic	0	w_planet_sphere_vulcanic01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_shola_02.ted	space_Vulcanic01_ROTE.ted	5	4	800							TEXT_PLANET_SHOLA_INFO_HIS_01									
Shili	Yes	TEXT_OBJECT_STAR_SYSTEM_SHILI	146.0	268.0	10.0	Temperate	0	w_planet_sphere_swamp03.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dantooine_02.ted	space_Swamp03_ROTE.ted	5	4	800							TEXT_PLANET_SHILI_INFO_HIS_01									
Sluis_Van	Yes	TEXT_OBJECT_STAR_SYSTEM_SLUIS_VAN	317.0	-991.0	10.0	Swamp	0	w_planet_sphere_swamp.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dagobah_02.ted	space_Swamp_ROTE.ted	5	4	800							TEXT_PLANET_SLUIS_VAN_INFO_HIS_01									
Sullust	Yes	TEXT_OBJECT_STAR_SYSTEM_SULLUST	298.0	-897.0	10.0	Volcanic	0	w_planet_sphere_Sullust.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_sullust_02.ted	space_Sullust_ROTE.ted	5	4	800							TEXT_PLANET_SULLUST_INFO_HIS_01									
Starkillerbase	Yes	TEXT_OBJECT_STAR_SYSTEM_STARKILLERBASE	-335.0	315.0	10.0	Arctic	0	w_planet_sphere_starkillerbase.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_ilum_02.ted	space_Starkillerbase_ROTE.ted	5	4	800							TEXT_PLANET_STARKILLERBASE_INFO_HIS_01									
Saleucami	Yes	TEXT_OBJECT_STAR_SYSTEM_SALEUCAMI	762.0	203.0	10.0	Desert	0	w_planet_sphere_desert.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_saleucami_01.ted	space_Desert_ROTE.ted	5	4	800							TEXT_PLANET_SALEUCAMI_INFO_HIS_01									
Serenno	Yes	TEXT_OBJECT_STAR_SYSTEM_SERENNO	418.0	574.0	10.0	Temperate	0	w_planet_sphere_serenno.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_eriadu_02.ted	space_Serenno_ROTE.ted	5	4	800							TEXT_PLANET_SERENNO_INFO_HIS_01									
Sernpidal	Yes	TEXT_OBJECT_STAR_SYSTEM_SERNPIDAL	132.0	918.0	10.0	Desert	0	w_planet_sphere_desert.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_tatooine_02.ted	space_Desert_ROTE.ted	5	4	800							TEXT_PLANET_SERNPIDAL_INFO_HIS_01									
Scarif	Yes	TEXT_OBJECT_STAR_SYSTEM_SCARIF	820.0	-536.0	10.0	Temperate	0	w_planet_sphere_Scarif.alo	1.0	150	15	250	10	4	4	5	Yes	space_Kuat_ROTE.ted	space_Scarif_ROTE.ted	5	5	800							TEXT_PLANET_SCARIF_INFO_HIS_01									
Savareen	Yes	TEXT_OBJECT_STAR_SYSTEM_SAVAREEN	576.0	-749.0	10.0	Desert	0	w_planet_sphere_savareen.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_saleucami_01.ted	space_Savareen_ROTE.ted	5	4	800							TEXT_PLANET_SAVAREEN_INFO_HIS_01									
Rendili	Yes	TEXT_OBJECT_STAR_SYSTEM_RENDILI	264.0	-65.0	10.0	Temperate	0	w_planet_sphere_rendili.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_abregadorae_02.ted	space_Rendili_ROTE.ted	5	4	800							TEXT_PLANET_RENDILI_INFO_HIS_01									
Ryloth	Yes	TEXT_OBJECT_STAR_SYSTEM_RYLOTH	708.0	-881.0	10.0	Desert	0	w_planet_sphere_ryloth.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_ryloth_02.ted	space_Ryloth_ROTE.ted	5	4	800							TEXT_PLANET_RYLOTH_INFO_HIS_01									
RhenVar	Yes	TEXT_OBJECT_STAR_SYSTEM_RHEN_VAR	719.0	407.0	10.0	Arctic	0	w_planet_sphere_ice01.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_polus_02.ted	space_Ice01_ROTE.ted	5	4	800							TEXT_PLANET_RHEN_VAR_INFO_HIS_01									
RingoVinda	Yes	TEXT_OBJECT_STAR_SYSTEM_RINGO	675.0	247.0	10.0	Temperate	0	w_planet_sphere_RingoVinda.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_kuat_02.ted	space_RingoVinda_ROTE.ted	5	4	800							TEXT_PLANET_RINGO_INFO_HIS_01									
Roche	Yes	TEXT_OBJECT_STAR_SYSTEM_ROCHE	607.0	194.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_ROCHE_INFO_HIS									
Raxus	Yes	TEXT_OBJECT_STAR_SYSTEM_RAXUS_PRIME	920.0	541.0	10.0	Swamp	0	w_planet_sphere_Raxus.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_jabiim_02.ted	space_Raxus_ROTE.ted	5	4	800							TEXT_PLANET_RAXUS_PRIME_INFO_HIS_01									
Rattatak	Yes	TEXT_OBJECT_STAR_SYSTEM_RATTATAK	-253	-644.0	10.0	Desert	0	w_planet_sphere_Rattatak.alo	1.0	150	15	250	10	3	4	5	Yes	_land_planet_rattatak_01.ted	space_Rattatak_ROTE.ted	5	4	800							TEXT_PLANET_RATTATAK_INFO_HIS_01									
Raydonia	Yes	TEXT_OBJECT_STAR_SYSTEM_RAYDONIA	433.0	391.0	10.0	Swamp	0	w_planet_sphere_raydonia.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_felucia_00.ted	space_Raydonia_ROTE.ted	5	4	800							TEXT_PLANET_RAYDONIA_INFO_HIS_01									
Rodia	Yes	TEXT_OBJECT_STAR_SYSTEM_RODIA	598.0	-683.0	10.0	Forest	0	w_planet_sphere_rodia.alo	1.0	150	15	250	10	3	4	5	Yes	_Land_Planet_Fresia_02.ted	space_Rodia_ROTE.ted	5	4	800							TEXT_PLANET_RODIA_INFO_HIS_01									
Ruusan	Yes	TEXT_OBJECT_STAR_SYSTEM_RUUSAN	583.0	-31.0	10.0	Desert	0	w_planet_sphere_ruusan.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_atzerri_02.ted	space_Ruusan_ROTE.ted	5	4	800							TEXT_PLANET_RUUSAN_INFO_HIS_01									
Rishi	Yes	TEXT_OBJECT_STAR_SYSTEM_RISHI	758.0	-448.0	10.0	Desert	0	w_planet_sphere_rishi.alo	1.0	150	15	250	10	4	4	5	Yes	_Rishi.ted	space_Rishi_ROTE.ted	5	4	800							TEXT_PLANET_RISHI_INFO_HIS_01									
Rentor	Yes	TEXT_OBJECT_STAR_SYSTEM_RENTOR	-418.0	240.0	10.0	Temperate	0	w_planet_sphere_rentor.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Reltooine	Yes	TEXT_OBJECT_STAR_SYSTEM_RELTOOINE	820.0	813.0	10.0	Desert	0	w_planet_sphere_gas_red.alo	1.3	150	15	250	10	4	4	5	Yes	_land_planet_bespin_01.ted	space_Reltooine_ROTE.ted	5	4	800							TEXT_PLANET_RELTOOINE_INFO_HIS_01									
Rothana	Yes	TEXT_OBJECT_STAR_SYSTEM_ROTHANA	947.0	-567.0	10.0	Desert	0	w_planet_sphere_rothana.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_ilum_02.ted	space_Rothana_ROTE.ted	5	4	800							TEXT_PLANET_ROTHANA_INFO_HIS_01									
Raltiir	Yes	TEXT_OBJECT_STAR_SYSTEM_RALLTIIR	174.0	164.0	10.0	Temperate	0	w_planet_sphere_ralltiir.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_carida_02.ted	space_Ralltiir_ROTE.ted	5	4	800							TEXT_PLANET_RALLTIIR_INFO_HIS_01									
Quell	Yes	TEXT_OBJECT_STAR_SYSTEM_QUELL	661.0	383.0	10.0	Swamp	0	w_planet_sphere_swamp.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_anaxes_02.ted	space_Swamp_ROTE.ted	5	4	800							TEXT_PLANET_QUELL_INFO_HIS_01									
Polus	Yes	TEXT_OBJECT_STAR_SYSTEM_POLUS	229.0	396.0	10.0	Arctic	0	w_planet_sphere_polus.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_polus_02.ted	space_Polus_ROTE.ted	5	4	800							TEXT_PLANET_POLUS_INFO_HIS_01									
PolisMassa	Yes	TEXT_OBJECT_STAR_SYSTEM_POLISMASSA	146.0	-1087.0	10.0	Desert	0	W_planet_Asteroids.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_kessel_02.ted	space_PolisMassa_ROTE.ted	5	4	800							TEXT_PLANET_POLISMASSA_INFO_HIS_01									
Pantora	Yes	TEXT_OBJECT_STAR_SYSTEM_PANTORA	523.0	-1009.0	10.0	Desert	0	w_planet_sphere_pantora.alo	1.3	150	15	250	10	5	4	5	Yes	_land_planet_kessel_02.ted	space_Pantora_ROTE.ted	5	4	800							TEXT_PLANET_PANTORA_INFO_HIS_01									
Pammant	Yes	TEXT_OBJECT_STAR_SYSTEM_PAMMANT	1068.0	396.0	10.0	Desert	0	w_planet_sphere_desert.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_saleucami_01.ted	space_Desert_ROTE.ted	5	4	800							TEXT_PLANET_PAMMANT_INFO_HIS_01									
Ossus	Yes	TEXT_OBJECT_STAR_SYSTEM_OSSUS	771.0	373.0	10.0	Desert	0	w_planet_sphere_ossus.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_hypori_01.ted	space_Ossus_ROTE.ted	5	4	800							TEXT_PLANET_OSSUS_INFO_HIS_01									
Ordmantell	Yes	TEXT_OBJECT_STAR_SYSTEM_ORDMANTELL	-1.0	295.0	10.0	Forest	0	w_planet_sphere_ordmantell.alo	1.0	150	15	250	10	3	4	5	Yes	_Land_Planet_Fresia_02.ted	space_Ordmantell_ROTE.ted	5	4	800							TEXT_PLANET_ORDMANTELL_INFO_HIS_01									
Onderon	Yes	TEXT_OBJECT_STAR_SYSTEM_ONDERON	426.0	69.0	10.0	Forest	0	w_planet_sphere_onderon.alo	1.0	150	15	250	10	3	4	5	Yes	_land_planet_naboo_02.ted	space_Onderon_ROTE.ted	5	4	800							TEXT_PLANET_ONDERON_INFO_HIS_01									
Nirauan	Yes	TEXT_OBJECT_STAR_SYSTEM_NIRAUAN	-229.0	461.0	10.0	Temperate	0	w_planet_sphere_temperate04.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_byss_02.ted	space_Temperate04_ROTE.ted	5	4	800							TEXT_PLANET_NIRAUAN_INFO_HIS_01									
Naboo	Yes	TEXT_OBJECT_STAR_SYSTEM_NABOO	442.0	-776.0	10.0	Temperate	0	w_planet_sphere_naboo.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_naboo_02.ted	space_Temperate04_ROTE.ted	5	4	800							TEXT_PLANET_NABOO_INFO_HIS_01									
NalHutta	Yes	TEXT_OBJECT_STAR_SYSTEM_NALHUTTA	730.0	-115.0	10.0	Swamp	0	w_planet_sphere_NallHutta.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_nalhutta_02.ted	space_NallHutta_ROTE.ted	5	4	800							TEXT_PLANET_NALHUTTA_INFO_HIS_01									
Malastare	Yes	TEXT_OBJECT_STAR_SYSTEM_MALASTARE	325.0	-732.0	10.0	Desert	0	w_planet_sphere_malastare.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_thyferra_02.ted	space_Malastare_ROTE.ted	5	4	800							TEXT_PLANET_MALASTARE_INFO_HIS_01									
Maridun	Yes	TEXT_OBJECT_STAR_SYSTEM_MARIDUN	560.0	409.0	10.0	Temperate	0	w_planet_sphere_temperate01.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_thyferra_02.ted	space_Temperate01_ROTE.ted	5	4	800							TEXT_PLANET_MARIDUN_INFO_HIS_01									
MonCalamari	Yes	TEXT_OBJECT_STAR_SYSTEM_MONCALAMARI	1039.0	427.0	10.0	Temperate	0	w_planet_sphere_ocean03.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_moncalimari_02.ted	space_Ocean03_ROTE.ted	5	5	800							TEXT_PLANET_MONCALAMARI_INFO_HIS_01									
Minntooine	Yes	TEXT_OBJECT_STAR_SYSTEM_MINNTOOINE	1024.0	376.0	10.0	Temperate	0	w_planet_sphere_ocean.alo	1.0	150	15	250	10	4	4	5	Yes	_Land_Planet_Fresia_02.ted	space_Ocean_ROTE.ted	5	5	800							TEXT_PLANET_MINNTOOINE_INFO_HIS_01									
Malachor	Yes	TEXT_OBJECT_STAR_SYSTEM_MALACHORV	890.0	650.0	10.0	Desert	0	w_planet_sphere_malachor.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_shola_02.ted	space_Malachor_ROTE.ted	5	4	800							TEXT_PLANET_MALACHORV_INFO_HIS_01									
Mortis	Yes	TEXT_OBJECT_STAR_SYSTEM_MORTIS	-8.0	976.0	10.0	Forest	0	w_planet_sphere_forest04.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dantooine_02.ted	space_Mortis_ROTE.ted	5	4	800							TEXT_PLANET_MORTIS_INFO_HIS_01									
Muunilinst	Yes	TEXT_OBJECT_STAR_SYSTEM_MUUNILINST	-55.0	635.0	10.0	Temperate	0	w_planet_sphere_muunilinst.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_muunilinst_01.ted	space_Muunilinst_ROTE.ted	5	4	800							TEXT_PLANET_MUUNILINST_INFO_HIS_01									
Manaan	Yes	TEXT_OBJECT_STAR_SYSTEM_MANAAN	396.0	-49.0	10.0	Forest	0	w_planet_sphere_ocean.alo	1.0	150	15	250	10	3	4	5	Yes	_Land_Planet_Fresia_02.ted	space_Ocean_ROTE.ted	5	4	800							TEXT_PLANET_MANAAN_INFO_HIS_01									
Myrkr	Yes	TEXT_OBJECT_STAR_SYSTEM_MYRKR	314.0	222.0	10.0	Forest	0	w_planet_sphere_myrkr.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_myrkr_01.ted	space_Myrkr_ROTE.ted	5	4	800							TEXT_PLANET_MYRKR_INFO_HIS_01									
Mimban	Yes	TEXT_OBJECT_STAR_SYSTEM_MIMBAN	437.0	-112.0	10.0	Desert	0	w_planet_sphere_desert04.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_saleucami_01.ted	space_Desert04_ROTE.ted	5	4	800							TEXT_PLANET_MIMBAN_INFO_HIS_01									
MechisIII	Yes	TEXT_OBJECT_STAR_SYSTEM_MECHIS	139.0	-405.0	10.0	Arctic	0	w_planet_sphere_vulcanic.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_shola_02.ted	space_Vulcanic_ROTE.ted	5	4	800							TEXT_PLANET_MECHIS_INFO_HIS_01									
Mygeeto	Yes	TEXT_OBJECT_STAR_SYSTEM_MYGEETO	-16.0	561.0	10.0	Arctic	0	w_planet_sphere_mygeeto.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_alzociii_02.ted	space_Mygeeto_ROTE.ted	5	4	800							TEXT_PLANET_MYGEETO_INFO_HIS_01									
Mustafar	Yes	TEXT_OBJECT_STAR_SYSTEM_MUSTAFAR	189.0	-1048.0	10.0	Volcanic	0	w_planet_sphere_vulcanic_system.alo	1.3	150	15	250	10	5	4	5	Yes	land_Mustafar_ROTE.ted	space_Mustafar_ROTE.ted	5	4	800							TEXT_PLANET_MUSTAFAR_INFO_HIS_01									
Mandalore	Yes	TEXT_OBJECT_STAR_SYSTEM_MANDALORE	407.0	299.0	10.0	Desert	0	w_planet_sphere_mandalore.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_mandalore_01.ted	space_Mandalore_ROTE.ted	5	4	800							TEXT_PLANET_MANDALORE_INFO_HIS_01									
Lianna	Yes	TEXT_OBJECT_STAR_SYSTEM_LIANNA	776.0	459.0	10.0	Temperate	0	w_planet_sphere_temperate04.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_anaxes_02.ted	space_Temperate04_ROTE.ted	5	4	800							TEXT_PLANET_LIANNA_INFO_HIS_01									
Loronar	Yes	TEXT_OBJECT_STAR_SYSTEM_LORONAR	268.0	-156.0	10.0	Temperate	0	w_planet_sphere_loronar.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_corellia_02.ted	space_Loronar_ROTE.ted	5	4	800							TEXT_PLANET_LORONAR_INFO_HIS_01									
Lehon	Yes	TEXT_OBJECT_STAR_SYSTEM_LEHON	-444.0	-54.0	10.0	Temperate	0	w_planet_sphere_lehon.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_abregadorae_02.ted	space_Lehon_ROTE.ted	5	4	800							TEXT_PLANET_LEHON_INFO_HIS_01									
LahMu	Yes	TEXT_OBJECT_STAR_SYSTEM_LAHMU	80.0	803.0	10.0	Temperate	0	w_planet_sphere_LahMu.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dantooine_02.ted	space_LahMu_ROTE.ted	5	4	800							TEXT_PLANET_LAHMU_INFO_HIS_01									
Kuat	Yes	TEXT_OBJECT_STAR_SYSTEM_KUAT	269.0	5.0	10.0	Temperate	0	w_planet_sphere_Kuat.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_kuat_02.ted	space_Kuat_ROTE.ted	5	4	800							TEXT_PLANET_KUAT_INFO_HIS_01									
Kalee	Yes	TEXT_OBJECT_STAR_SYSTEM_KALEE	-130.0	655.0	10.0	Forest	0	w_planet_sphere_kalee.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_kashyyyk_02.ted	space_Kalee_ROTE.ted	5	4	800							TEXT_PLANET_KASHYYYK_INFO_HIS_01									
Kashyyyk	Yes	TEXT_OBJECT_STAR_SYSTEM_KASHYYYK	560.0	75.0	10.0	Forest	0	w_planet_sphere_forest01.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_kashyyyk_02.ted	space_Forest01_ROTE.ted	5	4	800							TEXT_PLANET_KASHYYYK_INFO_HIS_01									
Korriban	Yes	TEXT_OBJECT_STAR_SYSTEM_KORRIBAN	664.0	583.0	10.0	Desert	0	w_planet_sphere_korriban.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_korriban_02.ted	space_Korriban_ROTE.ted	5	4	800							TEXT_PLANET_KORRIBAN_INFO_HIS_01									
Kessel	Yes	TEXT_OBJECT_STAR_SYSTEM_KESSEL	916.0	71.0	10.0	Desert	0	w_planet_sphere_Kessel.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_kessel_02.ted	space_Kessel_ROTE.ted	5	4	800							TEXT_PLANET_KESSEL_INFO_HIS_01									
Kamino	Yes	TEXT_OBJECT_STAR_SYSTEM_KAMINO	732.0	-486.0	10.0	Desert	0	w_planet_sphere_kamino.alo	1.0	150	15	250	10	7	4	5	Yes	land_Kamino_ROTE.ted	space_Kamino_ROTE.ted	5	4	800							TEXT_PLANET_KAMINO_INFO_HIS_01									
Jedha	Yes	TEXT_OBJECT_STAR_SYSTEM_JEDHA	-266.0	67.0	10.0	Desert	0	w_planet_sphere_jedha_system.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_tatooine_02.ted	space_Kamino_ROTE.ted	5	4	800							TEXT_PLANET_JEDHA_INFO_HIS_01									
Jakku	Yes	TEXT_OBJECT_STAR_SYSTEM_JAKKU	-196.0	-192.0	10.0	Desert	0	w_planet_sphere_Jakku.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_hypori_01.ted	space_Jakku_ROTE.ted	5	4	800							TEXT_PLANET_JAKKU_INFO_HIS_01									
Jabiim	Yes	TEXT_OBJECT_STAR_SYSTEM_JABIIM	789.0	257.0	10.0	Temperate	0	w_planet_sphere_jabiim.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_jabiim_02.ted	space_Jabiim_ROTE.ted	5	4	800							TEXT_PLANET_JABIIM_INFO_HIS_01									
Iego	Yes	TEXT_OBJECT_STAR_SYSTEM_IEGO	886.0	291.0	10.0	Temperate	0	w_planet_sphere_eriadu01.alo	1.0	150	15	250	10	3	4	5	Yes	_land_planet_eriadu_02.ted	space_Eriadu01_ROTE.ted	5	4	800							TEXT_PLANET_IEGO_INFO_HIS_01									
Iridonia	Yes	TEXT_OBJECT_STAR_SYSTEM_IRIDONIA	-97.0	345.0	10.0	Volcanic	0	w_planet_sphere_iridonia.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_aetenii_02.ted	space_Iridonia_ROTE.ted	5	5	800							TEXT_PLANET_IRIDONIA_INFO_HIS_01									
Ilum	Yes	TEXT_OBJECT_STAR_SYSTEM_ILUM	-310.0	277.0	10.0	Arctic	0	w_planet_sphere_ilum.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_ilum_02.ted	space_Ilum_ROTE.ted	5	5	800							TEXT_PLANET_ILUM_INFO_HIS_01									
Ithor	Yes	TEXT_OBJECT_STAR_SYSTEM_ITHOR	179.0	356.0	10.0	Temperate	0	w_planet_sphere_ithor.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_bespin_01.ted	space_ithor_ROTE.ted	5	5	800							TEXT_PLANET_ITHOR_INFO_HIS_01									
Hapes	Yes	TEXT_OBJECT_STAR_SYSTEM_HAPES	392.0	157.0	10.0	Forest	0	w_planet_sphere_forest04.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_corulag_02.ted	space_Forest04_ROTE.ted	5	5	800							TEXT_PLANET_HAPES_INFO_HIS_01									
HosnianPrime	Yes	TEXT_OBJECT_STAR_SYSTEM_HOSNIANPRIME	225.0	-174.0	10.0	Urban	0	w_planet_sphere_hosnianprime.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_coruscant_02.ted	space_HosnianPrime_ROTE.ted	5	5	800							TEXT_PLANET_HOSNIANPRIME_INFO_HIS_01									
Hypori	Yes	TEXT_OBJECT_STAR_SYSTEM_HYPORI	782.0	-668.0	10.0	Desert	0	w_planet_sphere_desert02.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_hypori_01.ted	space_Desert02_ROTE.ted	5	5	800							TEXT_PLANET_HYPORI_INFO_HIS_01									
Hoth	Yes	TEXT_OBJECT_STAR_SYSTEM_HOTH	139.0	-1004.0	10.0	Arctic	0	w_planet_sphere_ice.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_hoth_02.ted	space_Ice_ROTE.ted	5	5	800							TEXT_PLANET_HOTH_INFO_HIS_01									
Honoghr	Yes	TEXT_OBJECT_STAR_SYSTEM_HONOGHR	947.0	30.0	10.0	Desert	0	w_planet_sphere_desert.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_honoghr_01.ted	space_Desert_ROTE.ted	5	5	800							TEXT_PLANET_HONOGHR_INFO_HIS_01									
Gleeanselm	Yes	TEXT_OBJECT_STAR_SYSTEM_GLEEANSELT	-168.0	264.0	10.0	Temperate	0	w_planet_sphere_gleeanselm.alo	1.0	150	15	250	10	3	4	5	Yes	_Land_Planet_Fresia_02.ted	space_Gleeanselm_ROTE.ted	5	5	800							TEXT_PLANET_GLEEANSELT_INFO_HIS_01									
Geonosis	Yes	TEXT_OBJECT_STAR_SYSTEM_GEONOSIS	712.0	-738.0	10.0	Desert	0	w_planet_sphere_geonosis_rings.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_geonosis_02.ted	space_Geonosis_ROTE.ted	5	5	800							TEXT_PLANET_GEONOSIS_INFO_HIS_01									
