Planet	Show_Name	ID	X	Y	Z	Terrain	ZTI	Model	Scale	Income	Income_D	C_Reward	Popcap	Land_B	Space_B	Starbase	Surface	L_Map	S_Map	Slice_R	Slice_T	BM_Mod	Text_Pop	Text_WL	Text_Ter	Text_Wea	Text_Tac	Text_Adv	Text_Hist	Ab_Text	Ab_Desc	Text_Enc	W_Icon	W_Name	W_Info	Ab_Icon	Native	
Fresia	Yes	TEXT_OBJECT_STAR_SYSTEM_FRESIA	-50.0	33.0	10.0	Swamp	0	w_planet_sphere_ocean03.alo	1.0	150	15	250	10	4	4	5	Yes	_Land_Planet_Fresia_02.ted	space_Ocean03_ROTE.ted	5	5	800							TEXT_PLANET_FRESIA_INFO_HIS_01									
Foerost	Yes	TEXT_OBJECT_STAR_SYSTEM_FOEROST	0.0	5.0	10.0	Swamp	0	w_planet_sphere_foerost.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_thyferra_02.ted	space_Foerost_ROTE.ted	5	5	800							TEXT_PLANET_FOEROST_INFO_HIS_01									
Fondor	Yes	TEXT_OBJECT_STAR_SYSTEM_FONDOR	44.0	-225.0	10.0	Urban	0	w_planet_sphere_fondor.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_fondor_02.ted	space_Fondor_ROTE.ted	5	5	800							TEXT_PLANET_FONDOR_INFO_HIS_01									
Florrum	Yes	TEXT_OBJECT_STAR_SYSTEM_FLORRUM	718.0	560.0	10.0	Desert	0	w_planet_sphere_florrum.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_honoghr_01.ted	space_Florrum_ROTE.ted	5	5	800							TEXT_PLANET_FLORRUM_INFO_HIS_01									
Ferixx	Yes	TEXT_OBJECT_STAR_SYSTEM_FERIXX	644.0	-53.0	10.0	Swamp	0	w_planet_sphere_ferrix.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_felucia_00.ted	space_Felucia_ROTE.ted	5	5	800							TEXT_PLANET_FELUCIA_INFO_HIS_01									
Felucia	Yes	TEXT_OBJECT_STAR_SYSTEM_FELUCIA	738.0	486.0	10.0	Swamp	0	w_planet_sphere_felucia.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_felucia_00.ted	space_Felucia_ROTE.ted	5	5	800							TEXT_PLANET_FELUCIA_INFO_HIS_01									
Falleen	Yes	TEXT_OBJECT_STAR_SYSTEM_FALLEEN	519.0	-552.0	10.0	Temperate	0	w_planet_sphere_falleen.alo	1.0	150	15	250	10	3	4	5	Yes	_land_planet_dathomir_01.ted	space_Falleen_ROTE.ted	5	5	800							TEXT_PLANET_FALLEEN_INFO_HIS_01									
Duro	Yes	TEXT_OBJECT_STAR_SYSTEM_DURO	200.0	-108.0	10.0	Desert	0	w_planet_sphere_desert.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_byss_02.ted	space_Desert_ROTE.ted	5	5	800							TEXT_PLANET_DURO_INFO_HIS_01									
Exocron	Yes	TEXT_OBJECT_STAR_SYSTEM_EXOCRON	339.0	-1100.0	10.0	Forest	0	w_planet_sphere_forest03.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_corellia_02.ted	space_Forest03_ROTE.ted	5	5	800							TEXT_PLANET_EXOCRON_INFO_HIS_01									
Exogol	Yes	TEXT_OBJECT_STAR_SYSTEM_EXOGOL	-526.0	252.0	10.0	Arctic	0	w_planet_sphere_Exogol.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_alzociii_02.ted	space_Exogol_ROTE.ted	5	5	800							TEXT_PLANET_EXOGOL_INFO_HIS_01									
EttiIV	Yes	TEXT_OBJECT_STAR_SYSTEM_ETTI	880.0	779.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_eriadu_02.ted	space_Temperate02_ROTE.ted	5	5	800							TEXT_PLANET_ETTI_INFO_HIS_01									
Eriadu	Yes	TEXT_OBJECT_STAR_SYSTEM_ERIADU	297.0	-953.0	10.0	Temperate	0	w_planet_sphere_eriadu.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_eriadu_02.ted	space_Eriadu_ROTE.ted	5	5	800							TEXT_PLANET_ERIADU_INFO_HIS_01									
Endor	Yes	TEXT_OBJECT_STAR_SYSTEM_ENDOR	-220.0	-736.0	10.0	Forest	0	w_planet_sphere_endor_system.alo	1.3	150	15	250	10	4	4	5	Yes	_land_planet_endor_02.ted	space_Endor_ROTE.ted	5	5	800							TEXT_PLANET_ENDOR_INFO_HIS_01									
Eadu	Yes	TEXT_OBJECT_STAR_SYSTEM_EADU	988.0	1.0	10.0	Temperate	0	w_planet_sphere_eadu.alo	1.0	150	15	250	10	4	4	5	Yes	_Land_Planet_Fresia_02.ted	space_Eadu_ROTE.ted	5	5	800							TEXT_PLANET_EADU_INFO_HIS_01									
DQar	Yes	TEXT_OBJECT_STAR_SYSTEM_DQAR	449.0	-905.0	10.0	Temperate	0	w_planet_sphere_dqar.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_kuat_02.ted	space_DQar_ROTE.ted	5	5	800							TEXT_PLANET_DQAR_INFO_HIS_01									
Dromund	Yes	TEXT_OBJECT_STAR_SYSTEM_DROMUND	706.0	614.0	10.0	Forest	0	w_planet_sphere_dromundkaas.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_myrkr_01.ted	space_Dromund_ROTE.ted	5	5	800							TEXT_PLANET_DROMUND_INFO_HIS_01									
Dolomar	Yes	TEXT_OBJECT_STAR_SYSTEM_DOLOMAR	-75.0	80.0	10.0	Swamp	0	w_planet_sphere_swamp01.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_bothawui_02.ted	space_Swamp01_ROTE.ted	5	5	800							TEXT_PLANET_DOLOMAR_INFO_HIS_01									
Devaron	Yes	TEXT_OBJECT_STAR_SYSTEM_DEVARON	189.0	-231.0	10.0	Swamp	0	w_planet_sphere_swamp01.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dagobah_02.ted	space_Swamp01_ROTE.ted	5	5	800							TEXT_PLANET_DEVARON_INFO_HIS_01									
Despayre	Yes	TEXT_OBJECT_STAR_SYSTEM_DESPAYRE	784.0	1.0	10.0	Swamp	0	w_planet_sphere_swamp02.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_wayland_02.ted	space_Swamp02_ROTE.ted	5	5	800							TEXT_PLANET_DESPAYRE_INFO_HIS_01									
Dantooine	Yes	TEXT_OBJECT_STAR_SYSTEM_DANTOOINE	38.0	655.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dantooine_02.ted	space_Temperate02_ROTE.ted	5	5	800							TEXT_PLANET_DANTOOINE_INFO_HIS_01									
Dathomir	Yes	TEXT_OBJECT_STAR_SYSTEM_DATHOMIR	363.0	418.0	10.0	Temperate	0	w_planet_sphere_dathomir.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_dathomir_01.ted	space_Dathomir_ROTE.ted	5	5	800							TEXT_PLANET_DATHOMIR_INFO_HIS_01									
Dagobah	Yes	TEXT_OBJECT_STAR_SYSTEM_DAGOBAH	314.0	-1028.0	10.0	Swamp	0	w_planet_sphere_dagobah.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_dagobah_02.ted	space_Dagobah_ROTE.ted	5	5	800							TEXT_PLANET_DAGOBAH_INFO_HIS_01									
Calus	Yes	TEXT_OBJECT_STAR_SYSTEM_CALUS	120.0	-508.0	10.0	Swamp	0	w_planet_sphere_swamp01.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_bothawui_02.ted	space_Swamp01_ROTE.ted	5	5	800							TEXT_PLANET_CALUS_INFO_HIS_01									
Carida	Yes	TEXT_OBJECT_STAR_SYSTEM_CARIDA	255.0	187.0	10.0	Temperate	0	w_planet_sphere_carida.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_carida_02.ted	space_Carida_ROTE.ted	5	5	800							TEXT_PLANET_CARIDA_INFO_HIS_01									
Chandrila	Yes	TEXT_OBJECT_STAR_SYSTEM_CHANDRILA	109.0	126.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_taris_02.ted	space_Temperate02_ROTE.ted	5	5	800							TEXT_PLANET_CHANDRILA_INFO_HIS_01									
Corulag	Yes	TEXT_OBJECT_STAR_SYSTEM_CORULAG	76.0	109.0	10.0	Forest	0	w_planet_sphere_forest03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_corulag_02.ted	space_Forest03_ROTE.ted	5	5	800							TEXT_PLANET_CORULAG_INFO_HIS_01									
Csilla	Yes	TEXT_OBJECT_STAR_SYSTEM_CSILLA	-449.0	222.0	10.0	Arctic	0	w_planet_sphere_csilla.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_ilum_02.ted	space_Csilla_ROTE.ted	5	5	800							TEXT_PLANET_CSILLA_INFO_HIS_01									
Crait	Yes	TEXT_OBJECT_STAR_SYSTEM_CRAIT	372.0	-835.0	10.0	Arctic	0	w_planet_sphere_crait.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_ilum_02.ted	space_Crait_ROTE.ted	5	5	800							TEXT_PLANET_CRAIT_INFO_HIS_01									
Coruscant	Yes	TEXT_OBJECT_STAR_SYSTEM_CORUSCANT	-27.0	56.0	10.0	Urban	0	w_planet_sphere_coruscant.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_coruscant_02.ted	space_Coruscant_ROTE.ted	5	5	800							TEXT_PLANET_CORUSCANT_INFO_HIS_01									
Christophsis	Yes	TEXT_OBJECT_STAR_SYSTEM_CHRISTOPHIS	543.0	-716.0	10.0	Urban	0	w_planet_sphere_christophsis.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_coruscant_02.ted	space_Christophsis_ROTE.ted	5	5	800							TEXT_PLANET_CHRISTOPHIS_INFO_HIS_01									
Corellia	Yes	TEXT_OBJECT_STAR_SYSTEM_CORELLIA	233.0	-88.0	10.0	Temperate	0	w_planet_sphere_corellia.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_corellia_02.ted	space_Corellia_ROTE.ted	5	5	800							TEXT_PLANET_CORELLIA_INFO_HIS_01									
Commenor	Yes	TEXT_OBJECT_STAR_SYSTEM_COMMENOR	342.0	-7.0	10.0	Temperate	0	w_planet_sphere_commenor.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_jabiim_02.ted	space_Commenor_ROTE.ted	5	5	800							TEXT_PLANET_COMMENOR_INFO_HIS_01									
Celanon	Yes	TEXT_OBJECT_STAR_SYSTEM_CELANON	421.0	446.0	10.0	Temperate	0	w_planet_sphere_temperate.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_taris_02.ted	space_Temperate_ROTE.ted	5	5	800							TEXT_PLANET_CELANON_INFO_HIS_01									
CatoNeimoidia	Yes	TEXT_OBJECT_STAR_SYSTEM_CATONEIMOIDIA	330.0	-49.0	10.0	Temperate	0	w_planet_sphere_catoneimodia.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_honoghr_01.ted	space_CatoNeimodia_ROTE.ted	5	5	800							TEXT_PLANET_CATONEIMOIDIA_INFO_HIS_01									
Cantonica	Yes	TEXT_OBJECT_STAR_SYSTEM_CANTONICA	929.0	754.0	10.0	Desert	0	w_planet_sphere_cantonica.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_carida_02.ted	space_Cantonica_ROTE.ted	5	5	800							TEXT_PLANET_CANTONICA_INFO_HIS_01									
Bandomeer	Yes	TEXT_OBJECT_STAR_SYSTEM_BANDOMEER	376.0	372.0	10.0	Temperate	0	w_planet_sphere_bandomeer.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_eriadu_02.ted	space_Bandomeer_ROTE.ted	5	5	800							TEXT_PLANET_BANDOMEER_INFO_HIS_01									
Belderone	Yes	TEXT_OBJECT_STAR_SYSTEM_BELDERONE	730.0	358.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_corulag_02.ted	space_Temperate02_ROTE.ted	5	5	800							TEXT_PLANET_BELDERONE_INFO_HIS_01									
Byss	Yes	TEXT_OBJECT_STAR_SYSTEM_BYSS	-27.0	-88.0	10.0	Temperate	0	w_planet_sphere_byss.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_byss_02.ted	space_Byss_ROTE.ted	5	5	800							TEXT_PLANET_BYSS_INFO_HIS_01									
Brakka	Yes	TEXT_OBJECT_STAR_SYSTEM_BRAKKA	201.0	305.0	10.0	Forest	0	w_planet_sphere_brakka.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_jabiim_02.ted	space_BozPity_ROTE.ted	5	5	800							TEXT_PLANET_BOZPITY_INFO_HIS_01									
BozPity	Yes	TEXT_OBJECT_STAR_SYSTEM_BOZPITY	749.0	124.0	10.0	Forest	0	w_planet_sphere_bozpity.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_jabiim_02.ted	space_BozPity_ROTE.ted	5	5	800							TEXT_PLANET_BOZPITY_INFO_HIS_01									
Bothawui	Yes	TEXT_OBJECT_STAR_SYSTEM_BOTHAWUI	637.0	-367.0	10.0	Forest	0	w_planet_sphere_bothawui.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_bothawui_02.ted	space_Bothawui_ROTE.ted	5	5	800							TEXT_PLANET_BOTHAWUI_INFO_HIS_01									
Brentaal	Yes	TEXT_OBJECT_STAR_SYSTEM_BRENTAAL	139.0	143.0	10.0	Temperate	0	w_planet_sphere_brentaal.alo	1.0	150	15	250	10	3	4	5	Yes	_land_planet_shola_02.ted	space_Brentaal_ROTE.ted	5	5	800							TEXT_PLANET_BRENTAAL_INFO_HIS_01									
Bimmiel	Yes	TEXT_OBJECT_STAR_SYSTEM_BIMMIEL	273.0	668.0	10.0	Temperate	0	w_planet_sphere_bimmiel.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_carida_02.ted	space_Bimmiel_ROTE.ted	5	5	800							TEXT_PLANET_BIMMIEL_INFO_HIS_01									
Bilbringi	Yes	TEXT_OBJECT_STAR_SYSTEM_BILBRINGI	-80.0	230.0	10.0	urban	0	w_planet_sphere_bilbringi.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_coruscant_02.ted	space_Bilbringi_ROTE.ted	5	5	800							TEXT_PLANET_BILBRINGI_INFO_HIS_01									
Bestine	Yes	TEXT_OBJECT_STAR_SYSTEM_BESTINE	168.0	-304.0	10.0	temperate	0	w_planet_sphere_bestine.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_bestine_02.ted	space_bestine_ROTE.ted	5	5	800							TEXT_PLANET_BESTINE_INFO_HIS_01									
Bespin	Yes	TEXT_OBJECT_STAR_SYSTEM_BESPIN	103.0	-940.0	10.0	Temperate	0	w_planet_sphere_bespin.alo	1.3	150	15	250	10	4	4	5	Yes	_land_planet_bespin_01.ted	space_Bespin_ROTE.ted	5	5	800							TEXT_PLANET_BESPIN_INFO_HIS_01									
Belsavis	Yes	TEXT_OBJECT_STAR_SYSTEM_BELSAVIS	218.0	-938.0	10.0	Arctic	0	w_planet_sphere_ice02.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_ilum_02.ted	space_Ice02_ROTE.ted	5	5	800							TEXT_PLANET_BELSAVIS_INFO_HIS_01									
Belkadan	Yes	TEXT_OBJECT_STAR_SYSTEM_BELKADAN	65.0	1130.0	10.0	Temperate	0	w_planet_sphere_belkadan.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_anaxes_02.ted	space_Belkadan_ROTE.ted	5	5	800							TEXT_PLANET_BELKADAN_INFO_HIS_01									
Borleias	Yes	TEXT_OBJECT_STAR_SYSTEM_BORLEIAS	-61.0	159.0	10.0	Temperate	0	w_planet_sphere_borleias.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Borleias_ROTE.ted	4	4	800							TEXT_PLANET_BORLEIAS_INFO_HIS_01									
Bonadan	Yes	TEXT_OBJECT_STAR_SYSTEM_BONADAN	947.0	795.0	10.0	Desert	0	w_planet_sphere_bonadan.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_bonadan_02.ted	space_Bonadan_ROTE.ted	5	5	800							TEXT_PLANET_BONADAN_INFO_HIS_01									
Bakura	Yes	TEXT_OBJECT_STAR_SYSTEM_BAKURA	-345.0	-714.0	10.0	Desert	0	w_planet_sphere_ocean01.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_carida_02.ted	space_Ocean01_ROTE.ted	5	5	800							TEXT_PLANET_BAKURA_INFO_HIS_01									
Bastion	Yes	TEXT_OBJECT_STAR_SYSTEM_BASTION	-67.0	870.0	10.0	Desert	0	w_planet_sphere_desert.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_tatooine_02.ted	space_Desert_ROTE.ted	5	5	800							TEXT_PLANET_BASTION_INFO_HIS_01									
Balmorra	Yes	TEXT_OBJECT_STAR_SYSTEM_BALMORRA	303.0	27.0	10.0	Temperate	0	w_planet_sphere_balmorra.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_carida_02.ted	space_Balmorra_ROTE.ted	5	5	800							TEXT_PLANET_BALMORRA_INFO_HIS_01									
Arkanis	Yes	TEXT_OBJECT_STAR_SYSTEM_ARKANIS	624.0	-796.0	10.0	Temperate	0	w_planet_sphere_temperate03.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_abregadorae_02.ted	space_Temperate03_ROTE.ted	5	5	800							TEXT_PLANET_ARKANIS_INFO_HIS_01									
Arkania	Yes	TEXT_OBJECT_STAR_SYSTEM_ARKANIA	216.0	200.0	10.0	Arctic	0	w_planet_sphere_ice.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_ilum_02.ted	space_Ice_ROTE.ted	5	5	800							TEXT_PLANET_ARKANIA_INFO_HIS_01									
Atravis	Yes	TEXT_OBJECT_STAR_SYSTEM_ATRAVIS	258	-1007	10.0	Forest	0	w_planet_sphere_temperate01.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_thyferra_02.ted	space_Temperate01_ROTE.ted	5	5	800							TEXT_PLANET_ATRAVIS_INFO_HIS_01									
Alakatha	Yes	TEXT_OBJECT_STAR_SYSTEM_ALAKATHA	245.0	-682.0	10.0	Temperate	0	w_planet_sphere_temperate.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_abregadorae_02.ted	space_Temperate_ROTE.ted	5	5	800							TEXT_PLANET_ALAKATHA_INFO_HIS_01									
Atzerri	Yes	TEXT_OBJECT_STAR_SYSTEM_ATZERRI	268.0	-279.0	10.0	Swamp	0	w_planet_sphere_swamp03.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_atzerri_02.ted	space_Swamp03_ROTE.ted	5	5	800							TEXT_PLANET_ATZERRI_INFO_HIS_01									
Ambria	Yes	TEXT_OBJECT_STAR_SYSTEM_AMBRIA	425.0	39.0	10.0	Desert	0	w_planet_sphere_ambria.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_geonosis_02.ted	space_Ambria_ROTE.ted	5	5	800							TEXT_PLANET_AMBRIA_INFO_HIS_01									
Adumar	Yes	TEXT_OBJECT_STAR_SYSTEM_ADUMAR	-201	407	10.0	Temperate	0	w_planet_sphere_eriadu01.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_eriadu_02.ted	space_Eriadu01_ROTE.ted	5	5	800							TEXT_PLANET_ADUMAR_INFO_HIS_01									
Agamar	Yes	TEXT_OBJECT_STAR_SYSTEM_AGAMAR	213.0	475.0	10.0	Temperate	0	w_planet_sphere_agamar.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_wayland_02.ted	space_Agamar_ROTE.ted	5	5	800							TEXT_PLANET_AGAMAR_INFO_HIS_01									
Aargonar	Yes	TEXT_OBJECT_STAR_SYSTEM_AARGONAR	639.0	280.0	10.0	Desert	0	w_planet_sphere_desert01.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_hypori_01.ted	space_Desert01_ROTE.ted	5	5	800							TEXT_PLANET_AARGONAR_INFO_HIS_01									
Alsakan	Yes	TEXT_OBJECT_STAR_SYSTEM_ALSAKAN	9.0	70.0	10.0	Urban	0	w_planet_sphere_alsakan.alo	1.0	150	15	250	10	8	4	5	Yes	_land_planet_coruscant_02.ted	space_Alsakan_ROTE.ted	5	5	800							TEXT_PLANET_ALSAKAN_INFO_HIS_01									
Axxila	Yes	TEXT_OBJECT_STAR_SYSTEM_AXXILA	367.0	468.0	10.0	Urban	0	w_planet_sphere_axxila.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_taris_02.ted	space_Axxila_ROTE.ted	5	5	800							TEXT_PLANET_AXXILA_INFO_HIS_01									
Axum	Yes	TEXT_OBJECT_STAR_SYSTEM_AXUM	34.0	154.0	10.0	Temperate	0	w_planet_sphere_temperate.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_anaxes_02.ted	space_Temperate_ROTE.ted	5	5	800							TEXT_PLANET_AXUM_INFO_HIS_01									
Antar	Yes	TEXT_OBJECT_STAR_SYSTEM_ANTAR	369.0	-126.0	10.0	Temperate	0	w_planet_sphere_alarisprime.alo	1.3	150	15	250	10	4	4	5	Yes	_land_planet_anaxes_02.ted	space_AlarisPrime_ROTE.ted	5	5	800							TEXT_PLANET_ANTAR_INFO_HIS_01									
Anoat	Yes	TEXT_OBJECT_STAR_SYSTEM_ANOAT	106.0	-984.0	10.0	Temperate	0	w_planet_sphere_anoat.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_anaxes_02.ted	space_Anoat_ROTE.ted	5	5	800							TEXT_PLANET_ANOAT_INFO_HIS_01									
Anaxes	Yes	TEXT_OBJECT_STAR_SYSTEM_ANAXES	44.0	91.0	10.0	Temperate	0	w_planet_sphere_anaxes.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_anaxes_02.ted	space_Anaxes_ROTE.ted	5	5	800							TEXT_PLANET_ANAXES_INFO_HIS_01									
Alderaan	Yes	TEXT_OBJECT_STAR_SYSTEM_ALDERAAN	240.0	51.0	10.0	Temperate	0	w_planet_sphere_alderaan.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_alderaan_02.ted	space_Alderaan_ROTE.ted	5	5	800							TEXT_PLANET_ALDERAAN_INFO_HIS_01									
Alzoc	Yes	TEXT_OBJECT_STAR_SYSTEM_ALZOCIII	554.0	-1028.0	10.0	Arctic	0	w_planet_sphere_ice.alo	1.0	150	15	250	10	5	4	5	Yes	_land_planet_alzociii_02.ted	space_Ice_ROTE.ted	5	5	800							TEXT_PLANET_ALZOCIII_INFO_HIS_01									
Alarisprime	Yes	TEXT_OBJECT_STAR_SYSTEM_ALARISPRIME	539.0	54.0	10.0	Forest	0	w_planet_sphere_alarisprime.alo	1.3	150	15	250	10	3	4	5	Yes	_land_planet_kashyyyk_02.ted	space_AlarisPrime_ROTE.ted	5	5	800							TEXT_PLANET_ALARISPRIME_INFO_HIS_01									
Akiva	Yes	TEXT_OBJECT_STAR_SYSTEM_AKIVA	461.0	409.0	10.0	Temperate	0	w_planet_sphere_temperate04.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_anaxes_02.ted	space_Temperate04_ROTE.ted	5	5	800							TEXT_PLANET_AKIVA_INFO_HIS_01									
Aeten	Yes	TEXT_OBJECT_STAR_SYSTEM_AETENII	-172.0	442.0	10.0	Volcanic	0	w_planet_sphere_aeten.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_aetenii_02.ted	space_Aeten_ROTE.ted	5	5	800							TEXT_PLANET_AETENII_INFO_HIS_01									
AchTo	Yes	TEXT_OBJECT_STAR_SYSTEM_AHCHTO	-493.0	-247.0	10.0	Temperate	0	w_planet_sphere_achcto.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_kuat_02.ted	space_AhchTo_ROTE.ted	5	5	800							TEXT_PLANET_AHCHTO_INFO_HIS_01									
Abregado_Rae	Yes	TEXT_OBJECT_STAR_SYSTEM_ABREGADORAE	27.0	-192.0	10.0	Temperate	0	w_planet_sphere_temperate01.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_abregadorae_02.ted	space_Temperate01_ROTE.ted	5	5	800							TEXT_PLANET_Abregado_Rae_INFO_HIS_01									
Aargau	Yes	TEXT_OBJECT_STAR_SYSTEM_AARGAU	76.0	30.0	10.0	Temperate	0	w_planet_sphere_aargau.alo	1.0	150	15	250	10	4	4	5	Yes	_land_planet_abregadorae_02.ted	space_Aargau_ROTE.ted	5	5	800							TEXT_PLANET_AARGAU_INFO_HIS_01									
